"Gene_name","log2FoldChange","SYMBOL","K562_Tot","K562_Sur"
"ENSG00000097007",2.02635011868088,"ABL1",200.18709834899,2302.06562894913
"ENSG00000099139",24.2539151779901,"PCSK5",1,141.736313358671
"ENSG00000103326",3.40037218030404,"CAPN15",362.482826393675,478.503409451103
"ENSG00000128268",2.79014404939469,"MGAT3",44.4970533983887,255.753654843007
"ENSG00000129911",3.45738835605166,"KLF16",31.6360337997268,264.959750716661
"ENSG00000149115",4.32226111097808,"TNKS1BP1",130.701186549605,834.384800658821
"ENSG00000149639",2.28004146876255,"SOGA1",504.35871327827,511.103015609624
"ENSG00000173597",3.67206930246469,"SULT1B1",50.5828809029741,217.401398846403
"ENSG00000176749",5.19126048316233,"CDK5R1",17.4500133956541,217.219055391807
"ENSG00000179979",3.31319228462186,NA,6.82533935612802,134.86363398249
"ENSG00000182095",3.61079627232121,"TNRC18",214.405551865891,536.997302243845
"ENSG00000188511",3.04439901472138,"C22orf34",35.3102669301128,350.033783425432
"ENSG00000204388",2.84641820604462,"HSPA1B",145.692839944227,1163.02029308046
"ENSG00000207744",23.504796342309,"MIR10B",1,28.3466401862036
"ENSG00000228107",5.97180833199894,NA,1.19413412705729,65.1904219758488
"ENSG00000243679",4.24009557461725,NA,10.9421870663946,43.9869643078953
"ENSG00000245532",3.09333312141423,"NEAT1",1056.54958518351,17882.2922992936
"ENSG00000258766",8.33914654913922,"DIO2-AS1",1,14.9921670066404
"ENSG00000259295",5.09921321245938,"LOC440300",5.51244158100221,113.49942961019
"ENSG00000260417",3.72406181938193,NA,26.980840480897,80.4995326876358
"ENSG00000260671",5.56493835283929,NA,5.61407641185105,12.736343188762
"ENSG00000261150",2.79159651815523,"EPPK1",83.6272033775396,562.509989869691
"ENSG00000261221",4.99068799369003,"ZNF865",24.6304596380678,291.463513112066
"ENSG00000265201",7.91770355476357,"MIR4677",1,8.31667000820608
"ENSG00000265660",6.16135430455546,"MIR4664",2.39559840706396,74.4043220548076
"ENSG00000267053",4.81191211709544,NA,2.57909674495366,36.9522279029387
"ENSG00000278301",4.86291340130139,NA,4.97348731877043,257.898220599539
"ENSG00000278963",4.60611753463628,NA,17.9182801767872,21.4181510955368
"ENSG00000279133",3.43039431519725,NA,63.822483553023,60.2319234137011
"ENSG00000279765",3.78865576255564,NA,12.5979255695722,61.0817654293182
"ENSG00000280156",3.11867292886335,NA,54.8033351134537,1429.5120059528
